n:588 mse_avg:174.72 mse_y:268.37 mse_u:54.34 mse_v:107.79 psnr_avg:37.77 psnr_y:35.91 psnr_u:42.85 psnr_v:39.87 
n:589 mse_avg:179.67 mse_y:281.28 mse_u:52.69 mse_v:103.44 psnr_avg:37.65 psnr_y:35.71 psnr_u:42.98 psnr_v:40.05 
n:590 mse_avg:179.24 mse_y:280.24 mse_u:52.26 mse_v:104.23 psnr_avg:37.66 psnr_y:35.72 psnr_u:43.02 psnr_v:40.02 
n:591 mse_avg:192.29 mse_y:307.46 mse_u:52.34 mse_v:101.90 psnr_avg:37.36 psnr_y:35.32 psnr_u:43.01 psnr_v:40.12 
n:592 mse_avg:193.34 mse_y:309.13 mse_u:52.35 mse_v:102.74 psnr_avg:37.33 psnr_y:35.30 psnr_u:43.01 psnr_v:40.08 
n:593 mse_avg:192.81 mse_y:309.80 mse_u:50.43 mse_v:101.22 psnr_avg:37.35 psnr_y:35.29 psnr_u:43.17 psnr_v:40.15 
n:594 mse_avg:194.44 mse_y:312.76 mse_u:50.89 mse_v:101.33 psnr_avg:37.31 psnr_y:35.25 psnr_u:43.13 psnr_v:40.14 
n:595 mse_avg:192.44 mse_y:306.44 mse_u:51.98 mse_v:104.90 psnr_avg:37.35 psnr_y:35.33 psnr_u:43.04 psnr_v:39.99 
n:596 mse_avg:176.70 mse_y:279.62 mse_u:49.36 mse_v:98.21 psnr_avg:37.73 psnr_y:35.73 psnr_u:43.26 psnr_v:40.28 
n:597 mse_avg:178.00 mse_y:282.41 mse_u:49.23 mse_v:97.94 psnr_avg:37.69 psnr_y:35.69 psnr_u:43.28 psnr_v:40.29 
n:598 mse_avg:165.22 mse_y:254.92 mse_u:51.47 mse_v:99.56 psnr_avg:38.02 psnr_y:36.13 psnr_u:43.08 psnr_v:40.22 
n:599 mse_avg:164.61 mse_y:254.64 mse_u:51.08 mse_v:98.08 psnr_avg:38.03 psnr_y:36.14 psnr_u:43.11 psnr_v:40.28 
n:600 mse_avg:165.35 mse_y:255.74 mse_u:51.14 mse_v:98.75 psnr_avg:38.01 psnr_y:36.12 psnr_u:43.11 psnr_v:40.25 
n:601 mse_avg:167.61 mse_y:260.58 mse_u:48.85 mse_v:100.43 psnr_avg:37.95 psnr_y:36.04 psnr_u:43.31 psnr_v:40.18 
n:602 mse_avg:167.31 mse_y:258.87 mse_u:49.11 mse_v:102.40 psnr_avg:37.96 psnr_y:36.07 psnr_u:43.29 psnr_v:40.09 
n:603 mse_avg:169.06 mse_y:261.26 mse_u:50.22 mse_v:103.50 psnr_avg:37.92 psnr_y:36.03 psnr_u:43.19 psnr_v:40.05 
n:604 mse_avg:199.25 mse_y:320.28 mse_u:53.66 mse_v:102.79 psnr_avg:37.20 psnr_y:35.14 psnr_u:42.90 psnr_v:40.08 
n:605 mse_avg:215.66 mse_y:350.43 mse_u:51.99 mse_v:109.79 psnr_avg:36.86 psnr_y:34.75 psnr_u:43.04 psnr_v:39.79 
n:606 mse_avg:194.53 mse_y:307.14 mse_u:55.93 mse_v:107.91 psnr_avg:37.31 psnr_y:35.32 psnr_u:42.72 psnr_v:39.87 
n:607 mse_avg:191.85 mse_y:302.76 mse_u:54.87 mse_v:107.02 psnr_avg:37.37 psnr_y:35.39 psnr_u:42.80 psnr_v:39.90 
n:608 mse_avg:167.48 mse_y:259.38 mse_u:50.63 mse_v:100.55 psnr_avg:37.96 psnr_y:36.06 psnr_u:43.15 psnr_v:40.17 
n:609 mse_avg:167.91 mse_y:259.77 mse_u:50.59 mse_v:101.51 psnr_avg:37.95 psnr_y:36.05 psnr_u:43.16 psnr_v:40.13 
n:610 mse_avg:192.86 mse_y:305.78 mse_u:52.61 mse_v:107.26 psnr_avg:37.35 psnr_y:35.34 psnr_u:42.99 psnr_v:39.89 
n:611 mse_avg:191.62 mse_y:304.38 mse_u:52.05 mse_v:105.67 psnr_avg:37.37 psnr_y:35.36 psnr_u:43.03 psnr_v:39.96 
n:612 mse_avg:187.69 mse_y:298.29 mse_u:50.83 mse_v:103.33 psnr_avg:37.46 psnr_y:35.45 psnr_u:43.14 psnr_v:40.06 
n:613 mse_avg:191.12 mse_y:304.28 mse_u:51.20 mse_v:104.70 psnr_avg:37.38 psnr_y:35.36 psnr_u:43.10 psnr_v:40.00 
n:614 mse_avg:236.45 mse_y:383.38 mse_u:57.43 mse_v:121.61 psnr_avg:36.46 psnr_y:34.36 psnr_u:42.61 psnr_v:39.35 
n:615 mse_avg:148.84 mse_y:228.56 mse_u:58.14 mse_v:80.10 psnr_avg:38.47 psnr_y:36.61 psnr_u:42.55 psnr_v:41.16 
n:616 mse_avg:294.72 mse_y:483.85 mse_u:82.42 mse_v:128.75 psnr_avg:35.50 psnr_y:33.35 psnr_u:41.04 psnr_v:39.10 
n:617 mse_avg:253.73 mse_y:405.87 mse_u:76.76 mse_v:126.42 psnr_avg:36.15 psnr_y:34.11 psnr_u:41.35 psnr_v:39.18 
n:618 mse_avg:271.94 mse_y:435.85 mse_u:83.36 mse_v:132.69 psnr_avg:35.85 psnr_y:33.80 psnr_u:40.99 psnr_v:38.97 
n:619 mse_avg:221.52 mse_y:350.91 mse_u:71.78 mse_v:112.46 psnr_avg:36.74 psnr_y:34.75 psnr_u:41.64 psnr_v:39.69 
n:620 mse_avg:239.45 mse_y:382.08 mse_u:75.01 mse_v:118.62 psnr_avg:36.41 psnr_y:34.38 psnr_u:41.45 psnr_v:39.46 
n:621 mse_avg:262.36 mse_y:421.94 mse_u:76.69 mse_v:128.84 psnr_avg:36.01 psnr_y:33.94 psnr_u:41.35 psnr_v:39.10 
n:622 mse_avg:279.91 mse_y:449.89 mse_u:82.25 mse_v:137.60 psnr_avg:35.73 psnr_y:33.67 psnr_u:41.05 psnr_v:38.81 
n:623 mse_avg:239.15 mse_y:376.78 mse_u:75.66 mse_v:127.36 psnr_avg:36.41 psnr_y:34.44 psnr_u:41.41 psnr_v:39.15 
n:624 mse_avg:245.43 mse_y:385.74 mse_u:79.90 mse_v:130.35 psnr_avg:36.30 psnr_y:34.33 psnr_u:41.17 psnr_v:39.05 
n:625 mse_avg:260.81 mse_y:415.36 mse_u:79.60 mse_v:132.90 psnr_avg:36.03 psnr_y:34.01 psnr_u:41.19 psnr_v:38.96 
n:626 mse_avg:260.01 mse_y:414.10 mse_u:80.35 mse_v:131.51 psnr_avg:36.05 psnr_y:34.03 psnr_u:41.15 psnr_v:39.01 
n:627 mse_avg:229.24 mse_y:363.62 mse_u:73.01 mse_v:116.70 psnr_avg:36.59 psnr_y:34.59 psnr_u:41.56 psnr_v:39.53 
n:628 mse_avg:229.19 mse_y:363.94 mse_u:72.72 mse_v:116.18 psnr_avg:36.60 psnr_y:34.59 psnr_u:41.58 psnr_v:39.55 
n:629 mse_avg:311.75 mse_y:521.31 mse_u:75.07 mse_v:129.29 psnr_avg:35.26 psnr_y:33.03 psnr_u:41.44 psnr_v:39.08 
n:630 mse_avg:275.84 mse_y:452.43 mse_u:74.77 mse_v:123.72 psnr_avg:35.79 psnr_y:33.64 psnr_u:41.46 psnr_v:39.27 
n:631 mse_avg:274.19 mse_y:449.40 mse_u:74.49 mse_v:123.46 psnr_avg:35.82 psnr_y:33.67 psnr_u:41.48 psnr_v:39.28 
n:632 mse_avg:275.63 mse_y:452.39 mse_u:73.20 mse_v:124.54 psnr_avg:35.79 psnr_y:33.64 psnr_u:41.55 psnr_v:39.24 
n:633 mse_avg:277.00 mse_y:454.40 mse_u:73.48 mse_v:125.71 psnr_avg:35.77 psnr_y:33.62 psnr_u:41.54 psnr_v:39.20 
n:634 mse_avg:289.02 mse_y:476.30 mse_u:76.64 mse_v:126.84 psnr_avg:35.59 psnr_y:33.42 psnr_u:41.35 psnr_v:39.16 
n:635 mse_avg:291.63 mse_y:480.51 mse_u:77.61 mse_v:127.88 psnr_avg:35.55 psnr_y:33.38 psnr_u:41.30 psnr_v:39.13 
n:636 mse_avg:289.52 mse_y:475.43 mse_u:76.88 mse_v:130.34 psnr_avg:35.58 psnr_y:33.43 psnr_u:41.34 psnr_v:39.05 
n:637 mse_avg:293.10 mse_y:481.57 mse_u:77.40 mse_v:131.85 psnr_avg:35.53 psnr_y:33.37 psnr_u:41.31 psnr_v:39.00 
n:638 mse_avg:299.87 mse_y:493.20 mse_u:79.94 mse_v:133.12 psnr_avg:35.43 psnr_y:33.27 psnr_u:41.17 psnr_v:38.95 
n:639 mse_avg:294.50 mse_y:486.31 mse_u:77.62 mse_v:127.75 psnr_avg:35.51 psnr_y:33.33 psnr_u:41.30 psnr_v:39.13 
n:640 mse_avg:267.66 mse_y:437.05 mse_u:73.23 mse_v:123.33 psnr_avg:35.92 psnr_y:33.79 psnr_u:41.55 psnr_v:39.29 
n:641 mse_avg:266.55 mse_y:435.13 mse_u:72.75 mse_v:123.20 psnr_avg:35.94 psnr_y:33.81 psnr_u:41.58 psnr_v:39.29 
n:642 mse_avg:273.78 mse_y:443.09 mse_u:78.22 mse_v:130.71 psnr_avg:35.82 psnr_y:33.73 psnr_u:41.26 psnr_v:39.03 
n:643 mse_avg:283.18 mse_y:465.30 mse_u:75.91 mse_v:126.22 psnr_avg:35.68 psnr_y:33.52 psnr_u:41.39 psnr_v:39.19 
n:644 mse_avg:283.69 mse_y:465.91 mse_u:76.14 mse_v:126.81 psnr_avg:35.67 psnr_y:33.51 psnr_u:41.38 psnr_v:39.17 
n:645 mse_avg:293.79 mse_y:479.29 mse_u:81.34 mse_v:135.23 psnr_avg:35.52 psnr_y:33.39 psnr_u:41.09 psnr_v:38.89 
n:646 mse_avg:307.48 mse_y:501.58 mse_u:85.68 mse_v:141.05 psnr_avg:35.32 psnr_y:33.19 psnr_u:40.87 psnr_v:38.70 
n:647 mse_avg:275.70 mse_y:444.24 mse_u:82.17 mse_v:132.14 psnr_avg:35.79 psnr_y:33.72 psnr_u:41.05 psnr_v:38.99 
n:648 mse_avg:292.66 mse_y:468.39 mse_u:91.21 mse_v:142.65 psnr_avg:35.53 psnr_y:33.49 psnr_u:40.60 psnr_v:38.65 
n:649 mse_avg:301.70 mse_y:491.20 mse_u:84.10 mse_v:140.31 psnr_avg:35.40 psnr_y:33.28 psnr_u:40.95 psnr_v:38.73 
n:650 mse_avg:300.95 mse_y:491.66 mse_u:83.03 mse_v:137.45 psnr_avg:35.41 psnr_y:33.28 psnr_u:41.01 psnr_v:38.82 
n:651 mse_avg:263.19 mse_y:430.08 mse_u:74.29 mse_v:118.33 psnr_avg:35.99 psnr_y:33.86 psnr_u:41.49 psnr_v:39.47 
n:652 mse_avg:260.97 mse_y:426.34 mse_u:73.70 mse_v:117.49 psnr_avg:36.03 psnr_y:33.90 psnr_u:41.52 psnr_v:39.50 
n:653 mse_avg:295.28 mse_y:492.24 mse_u:72.29 mse_v:124.35 psnr_avg:35.50 psnr_y:33.28 psnr_u:41.61 psnr_v:39.25 
n:654 mse_avg:300.90 mse_y:502.80 mse_u:73.11 mse_v:124.88 psnr_avg:35.41 psnr_y:33.18 psnr_u:41.56 psnr_v:39.23 
n:655 mse_avg:293.93 mse_y:483.63 mse_u:78.31 mse_v:130.15 psnr_avg:35.52 psnr_y:33.35 psnr_u:41.26 psnr_v:39.05 
n:656 mse_avg:292.80 mse_y:481.59 mse_u:78.59 mse_v:129.44 psnr_avg:35.53 psnr_y:33.37 psnr_u:41.24 psnr_v:39.08 
n:657 mse_avg:361.38 mse_y:613.58 mse_u:81.33 mse_v:137.04 psnr_avg:34.62 psnr_y:32.32 psnr_u:41.10 psnr_v:38.83 
n:658 mse_avg:204.99 mse_y:317.56 mse_u:92.25 mse_v:92.58 psnr_avg:37.08 psnr_y:35.18 psnr_u:40.55 psnr_v:40.53 
n:659 mse_avg:357.69 mse_y:579.69 mse_u:138.27 mse_v:133.13 psnr_avg:34.66 psnr_y:32.57 psnr_u:38.79 psnr_v:38.95 
n:660 mse_avg:369.25 mse_y:617.89 mse_u:125.78 mse_v:115.44 psnr_avg:34.52 psnr_y:32.29 psnr_u:39.20 psnr_v:39.57 
n:661 mse_avg:415.76 mse_y:701.85 mse_u:134.87 mse_v:124.45 psnr_avg:34.01 psnr_y:31.74 psnr_u:38.90 psnr_v:39.25 
n:662 mse_avg:350.77 mse_y:577.43 mse_u:124.43 mse_v:123.80 psnr_avg:34.75 psnr_y:32.58 psnr_u:39.25 psnr_v:39.27 
n:663 mse_avg:353.25 mse_y:580.78 mse_u:126.11 mse_v:125.32 psnr_avg:34.72 psnr_y:32.56 psnr_u:39.19 psnr_v:39.22 
n:664 mse_avg:384.01 mse_y:642.16 mse_u:127.91 mse_v:123.82 psnr_avg:34.35 psnr_y:32.12 psnr_u:39.13 psnr_v:39.27 
n:665 mse_avg:395.91 mse_y:661.83 mse_u:131.49 mse_v:128.47 psnr_avg:34.22 psnr_y:31.99 psnr_u:39.01 psnr_v:39.11 
n:666 mse_avg:360.54 mse_y:597.23 mse_u:126.53 mse_v:121.17 psnr_avg:34.63 psnr_y:32.44 psnr_u:39.18 psnr_v:39.36 
n:667 mse_avg:361.61 mse_y:600.08 mse_u:125.73 mse_v:120.54 psnr_avg:34.62 psnr_y:32.42 psnr_u:39.20 psnr_v:39.39 
n:668 mse_avg:384.59 mse_y:647.20 mse_u:125.34 mse_v:118.63 psnr_avg:34.35 psnr_y:32.09 psnr_u:39.22 psnr_v:39.46 
n:669 mse_avg:383.94 mse_y:645.85 mse_u:125.46 mse_v:118.61 psnr_avg:34.35 psnr_y:32.10 psnr_u:39.21 psnr_v:39.46 
n:670 mse_avg:373.02 mse_y:621.97 mse_u:127.69 mse_v:120.46 psnr_avg:34.48 psnr_y:32.26 psnr_u:39.14 psnr_v:39.39 
n:671 mse_avg:372.08 mse_y:620.80 mse_u:126.90 mse_v:119.83 psnr_avg:34.49 psnr_y:32.27 psnr_u:39.16 psnr_v:39.41 
n:672 mse_avg:437.12 mse_y:749.18 mse_u:126.14 mse_v:123.97 psnr_avg:33.79 psnr_y:31.45 psnr_u:39.19 psnr_v:39.26 
n:673 mse_avg:404.87 mse_y:684.74 mse_u:126.22 mse_v:123.80 psnr_avg:34.12 psnr_y:31.84 psnr_u:39.19 psnr_v:39.27 
n:674 mse_avg:398.01 mse_y:675.41 mse_u:120.69 mse_v:120.53 psnr_avg:34.20 psnr_y:31.90 psnr_u:39.38 psnr_v:39.39 
n:675 mse_avg:384.59 mse_y:650.24 mse_u:120.05 mse_v:117.82 psnr_avg:34.35 psnr_y:32.07 psnr_u:39.40 psnr_v:39.49 
n:676 mse_avg:384.34 mse_y:650.05 mse_u:120.36 mse_v:116.90 psnr_avg:34.35 psnr_y:32.07 psnr_u:39.39 psnr_v:39.52 
n:677 mse_avg:406.96 mse_y:689.34 mse_u:127.22 mse_v:121.96 psnr_avg:34.10 psnr_y:31.81 psnr_u:39.15 psnr_v:39.34 
n:678 mse_avg:412.45 mse_y:698.73 mse_u:128.81 mse_v:123.55 psnr_avg:34.04 psnr_y:31.75 psnr_u:39.10 psnr_v:39.28 
n:679 mse_avg:400.10 mse_y:677.78 mse_u:125.52 mse_v:119.32 psnr_avg:34.18 psnr_y:31.89 psnr_u:39.21 psnr_v:39.43 
n:680 mse_avg:401.14 mse_y:679.66 mse_u:126.15 mse_v:119.09 psnr_avg:34.16 psnr_y:31.87 psnr_u:39.19 psnr_v:39.44 
n:681 mse_avg:407.19 mse_y:688.72 mse_u:128.71 mse_v:122.62 psnr_avg:34.10 psnr_y:31.82 psnr_u:39.10 psnr_v:39.31 
n:682 mse_avg:403.52 mse_y:684.10 mse_u:125.56 mse_v:120.32 psnr_avg:34.14 psnr_y:31.85 psnr_u:39.21 psnr_v:39.39 
n:683 mse_avg:415.85 mse_y:704.72 mse_u:131.91 mse_v:122.06 psnr_avg:34.01 psnr_y:31.72 psnr_u:38.99 psnr_v:39.33 
n:684 mse_avg:414.48 mse_y:703.75 mse_u:130.05 mse_v:120.39 psnr_avg:34.02 psnr_y:31.72 psnr_u:39.06 psnr_v:39.39 
n:685 mse_avg:382.80 mse_y:644.15 mse_u:124.65 mse_v:118.25 psnr_avg:34.37 psnr_y:32.11 psnr_u:39.24 psnr_v:39.47 
n:686 mse_avg:384.39 mse_y:646.82 mse_u:124.66 mse_v:119.26 psnr_avg:34.35 psnr_y:32.09 psnr_u:39.24 psnr_v:39.43 
n:687 mse_avg:383.51 mse_y:642.62 mse_u:127.11 mse_v:121.71 psnr_avg:34.36 psnr_y:32.12 psnr_u:39.16 psnr_v:39.34 
n:688 mse_avg:465.39 mse_y:804.38 mse_u:128.56 mse_v:124.25 psnr_avg:33.52 psnr_y:31.14 psnr_u:39.11 psnr_v:39.25 
n:689 mse_avg:381.33 mse_y:640.90 mse_u:125.27 mse_v:118.25 psnr_avg:34.38 psnr_y:32.13 psnr_u:39.22 psnr_v:39.47 
n:690 mse_avg:383.42 mse_y:644.16 mse_u:126.20 mse_v:119.17 psnr_avg:34.36 psnr_y:32.11 psnr_u:39.19 psnr_v:39.44 
n:691 mse_avg:379.37 mse_y:636.28 mse_u:126.24 mse_v:118.67 psnr_avg:34.41 psnr_y:32.16 psnr_u:39.19 psnr_v:39.45 
n:692 mse_avg:434.80 mse_y:743.46 mse_u:130.17 mse_v:122.12 psnr_avg:33.81 psnr_y:31.48 psnr_u:39.05 psnr_v:39.33 
n:693 mse_avg:454.02 mse_y:783.10 mse_u:126.02 mse_v:123.85 psnr_avg:33.63 psnr_y:31.26 psnr_u:39.19 psnr_v:39.27 
n:694 mse_avg:359.19 mse_y:597.52 mse_u:123.55 mse_v:118.18 psnr_avg:34.64 psnr_y:32.43 psnr_u:39.28 psnr_v:39.47 
n:695 mse_avg:357.77 mse_y:595.59 mse_u:122.12 mse_v:117.78 psnr_avg:34.66 psnr_y:32.45 psnr_u:39.33 psnr_v:39.49 
n:696 mse_avg:357.36 mse_y:594.39 mse_u:122.45 mse_v:118.22 psnr_avg:34.67 psnr_y:32.46 psnr_u:39.32 psnr_v:39.47 
n:697 mse_avg:433.73 mse_y:744.64 mse_u:124.33 mse_v:121.31 psnr_avg:33.83 psnr_y:31.48 psnr_u:39.25 psnr_v:39.36 
n:698 mse_avg:371.12 mse_y:621.99 mse_u:122.78 mse_v:117.72 psnr_avg:34.50 psnr_y:32.26 psnr_u:39.31 psnr_v:39.49 
n:699 mse_avg:382.50 mse_y:640.19 mse_u:127.23 mse_v:122.39 psnr_avg:34.37 psnr_y:32.13 psnr_u:39.15 psnr_v:39.32 
n:700 mse_avg:391.21 mse_y:663.18 mse_u:121.00 mse_v:117.48 psnr_avg:34.27 psnr_y:31.98 psnr_u:39.37 psnr_v:39.50 
n:701 mse_avg:397.98 mse_y:673.92 mse_u:124.10 mse_v:119.97 psnr_avg:34.20 psnr_y:31.91 psnr_u:39.26 psnr_v:39.41 
n:702 mse_avg:383.26 mse_y:644.97 mse_u:124.97 mse_v:118.14 psnr_avg:34.36 psnr_y:32.10 psnr_u:39.23 psnr_v:39.47 
n:703 mse_avg:379.82 mse_y:639.44 mse_u:123.88 mse_v:116.52 psnr_avg:34.40 psnr_y:32.14 psnr_u:39.27 psnr_v:39.53 
n:704 mse_avg:428.82 mse_y:731.68 mse_u:131.01 mse_v:120.92 psnr_avg:33.87 psnr_y:31.55 psnr_u:39.02 psnr_v:39.37 
n:705 mse_avg:449.66 mse_y:768.02 mse_u:135.69 mse_v:126.91 psnr_avg:33.67 psnr_y:31.34 psnr_u:38.87 psnr_v:39.16 
n:706 mse_avg:411.39 mse_y:700.71 mse_u:124.35 mse_v:119.78 psnr_avg:34.06 psnr_y:31.74 psnr_u:39.25 psnr_v:39.41 
n:707 mse_avg:407.89 mse_y:690.18 mse_u:128.49 mse_v:122.71 psnr_avg:34.09 psnr_y:31.81 psnr_u:39.11 psnr_v:39.31 
n:708 mse_avg:405.08 mse_y:686.33 mse_u:127.63 mse_v:120.02 psnr_avg:34.12 psnr_y:31.83 psnr_u:39.14 psnr_v:39.40 
n:709 mse_avg:391.11 mse_y:661.41 mse_u:124.64 mse_v:116.99 psnr_avg:34.27 psnr_y:31.99 psnr_u:39.24 psnr_v:39.52 
n:710 mse_avg:348.75 mse_y:586.31 mse_u:115.51 mse_v:106.90 psnr_avg:34.77 psnr_y:32.52 psnr_u:39.57 psnr_v:39.91 
n:711 mse_avg:345.46 mse_y:577.84 mse_u:117.41 mse_v:108.76 psnr_avg:34.81 psnr_y:32.58 psnr_u:39.50 psnr_v:39.83 
n:712 mse_avg:344.97 mse_y:582.04 mse_u:113.02 mse_v:102.80 psnr_avg:34.82 psnr_y:32.55 psnr_u:39.67 psnr_v:40.08 
n:713 mse_avg:344.26 mse_y:578.02 mse_u:116.77 mse_v:104.24 psnr_avg:34.83 psnr_y:32.58 psnr_u:39.52 psnr_v:40.02 
n:714 mse_avg:326.07 mse_y:544.12 mse_u:113.32 mse_v:102.75 psnr_avg:35.06 psnr_y:32.84 psnr_u:39.65 psnr_v:40.08 
n:715 mse_avg:322.39 mse_y:534.02 mse_u:115.81 mse_v:105.70 psnr_avg:35.11 psnr_y:32.92 psnr_u:39.56 psnr_v:39.96 
n:716 mse_avg:299.79 mse_y:492.87 mse_u:112.47 mse_v:100.95 psnr_avg:35.43 psnr_y:33.27 psnr_u:39.69 psnr_v:40.16 
n:717 mse_avg:298.61 mse_y:491.05 mse_u:111.90 mse_v:100.43 psnr_avg:35.45 psnr_y:33.29 psnr_u:39.71 psnr_v:40.18 
n:718 mse_avg:261.44 mse_y:421.12 mse_u:108.25 mse_v:95.26 psnr_avg:36.02 psnr_y:33.95 psnr_u:39.85 psnr_v:40.41 
n:719 mse_avg:260.79 mse_y:420.86 mse_u:106.56 mse_v:94.88 psnr_avg:36.03 psnr_y:33.96 psnr_u:39.92 psnr_v:40.43 
n:720 mse_avg:261.00 mse_y:420.31 mse_u:107.45 mse_v:95.93 psnr_avg:36.03 psnr_y:33.96 psnr_u:39.89 psnr_v:40.38 
n:721 mse_avg:319.91 mse_y:535.49 mse_u:108.75 mse_v:99.92 psnr_avg:35.15 psnr_y:32.91 psnr_u:39.83 psnr_v:40.20 
n:722 mse_avg:286.85 mse_y:471.71 mse_u:107.25 mse_v:96.72 psnr_avg:35.62 psnr_y:33.46 psnr_u:39.89 psnr_v:40.34 
n:723 mse_avg:291.95 mse_y:478.15 mse_u:111.53 mse_v:99.97 psnr_avg:35.54 psnr_y:33.40 psnr_u:39.72 psnr_v:40.20 
n:724 mse_avg:364.65 mse_y:613.47 mse_u:122.01 mse_v:109.68 psnr_avg:34.58 psnr_y:32.32 psnr_u:39.33 psnr_v:39.80 
n:725 mse_avg:407.13 mse_y:691.83 mse_u:130.51 mse_v:114.35 psnr_avg:34.10 psnr_y:31.80 psnr_u:39.04 psnr_v:39.62 
n:726 mse_avg:376.34 mse_y:634.49 mse_u:120.63 mse_v:115.74 psnr_avg:34.44 psnr_y:32.17 psnr_u:39.38 psnr_v:39.56 
n:727 mse_avg:412.15 mse_y:695.11 mse_u:130.92 mse_v:127.45 psnr_avg:34.05 psnr_y:31.78 psnr_u:39.03 psnr_v:39.14 
n:728 mse_avg:429.58 mse_y:726.68 mse_u:135.94 mse_v:129.03 psnr_avg:33.87 psnr_y:31.58 psnr_u:38.86 psnr_v:39.09 
n:729 mse_avg:425.95 mse_y:720.09 mse_u:135.39 mse_v:128.24 psnr_avg:33.90 psnr_y:31.62 psnr_u:38.88 psnr_v:39.12 
n:730 mse_avg:391.30 mse_y:655.11 mse_u:130.00 mse_v:124.98 psnr_avg:34.27 psnr_y:32.03 psnr_u:39.06 psnr_v:39.23 
n:731 mse_avg:386.60 mse_y:646.44 mse_u:129.56 mse_v:123.96 psnr_avg:34.32 psnr_y:32.09 psnr_u:39.07 psnr_v:39.26 
n:732 mse_avg:424.73 mse_y:724.59 mse_u:127.85 mse_v:121.90 psnr_avg:33.92 psnr_y:31.60 psnr_u:39.13 psnr_v:39.34 
n:733 mse_avg:424.88 mse_y:725.05 mse_u:127.60 mse_v:121.83 psnr_avg:33.91 psnr_y:31.59 psnr_u:39.14 psnr_v:39.34 
n:734 mse_avg:403.82 mse_y:684.74 mse_u:124.87 mse_v:120.94 psnr_avg:34.14 psnr_y:31.84 psnr_u:39.23 psnr_v:39.37 
n:735 mse_avg:405.85 mse_y:688.35 mse_u:124.75 mse_v:121.95 psnr_avg:34.11 psnr_y:31.82 psnr_u:39.24 psnr_v:39.34 
n:736 mse_avg:428.98 mse_y:734.05 mse_u:124.14 mse_v:123.69 psnr_avg:33.87 psnr_y:31.54 psnr_u:39.26 psnr_v:39.27 
n:737 mse_avg:435.30 mse_y:744.72 mse_u:126.39 mse_v:125.36 psnr_avg:33.81 psnr_y:31.48 psnr_u:39.18 psnr_v:39.22 
n:738 mse_avg:420.95 mse_y:715.21 mse_u:126.94 mse_v:126.47 psnr_avg:33.96 psnr_y:31.65 psnr_u:39.16 psnr_v:39.18 
n:739 mse_avg:423.60 mse_y:719.87 mse_u:127.54 mse_v:127.10 psnr_avg:33.93 psnr_y:31.62 psnr_u:39.14 psnr_v:39.16 
n:740 mse_avg:435.04 mse_y:742.29 mse_u:130.05 mse_v:125.52 psnr_avg:33.81 psnr_y:31.49 psnr_u:39.06 psnr_v:39.21 
n:741 mse_avg:433.37 mse_y:739.14 mse_u:129.79 mse_v:125.42 psnr_avg:33.83 psnr_y:31.51 psnr_u:39.07 psnr_v:39.21 
n:742 mse_avg:463.30 mse_y:792.88 mse_u:137.14 mse_v:130.33 psnr_avg:33.54 psnr_y:31.21 psnr_u:38.83 psnr_v:39.05 
n:743 mse_avg:502.52 mse_y:830.56 mse_u:188.75 mse_v:160.22 psnr_avg:33.19 psnr_y:31.00 psnr_u:37.44 psnr_v:38.15 
n:744 mse_avg:38.19 mse_y:55.65 mse_u:19.54 mse_v:21.92 psnr_avg:44.38 psnr_y:42.74 psnr_u:47.29 psnr_v:46.79 
n:745 mse_avg:38.97 mse_y:57.11 mse_u:19.55 mse_v:22.13 psnr_avg:44.29 psnr_y:42.63 psnr_u:47.29 psnr_v:46.75 
n:746 mse_avg:42.42 mse_y:62.85 mse_u:20.31 mse_v:23.66 psnr_avg:43.92 psnr_y:42.21 psnr_u:47.12 psnr_v:46.46 
n:747 mse_avg:42.81 mse_y:63.67 mse_u:20.29 mse_v:23.61 psnr_avg:43.88 psnr_y:42.16 psnr_u:47.13 psnr_v:46.47 
n:748 mse_avg:42.43 mse_y:62.89 mse_u:20.30 mse_v:23.64 psnr_avg:43.92 psnr_y:42.21 psnr_u:47.12 psnr_v:46.46 
n:749 mse_avg:43.39 mse_y:64.78 mse_u:20.37 mse_v:23.65 psnr_avg:43.82 psnr_y:42.08 psnr_u:47.11 psnr_v:46.46 
n:750 mse_avg:43.22 mse_y:64.42 mse_u:20.36 mse_v:23.66 psnr_avg:43.84 psnr_y:42.11 psnr_u:47.11 psnr_v:46.46 
n:751 mse_avg:55.48 mse_y:90.95 mse_u:18.21 mse_v:21.82 psnr_avg:42.76 psnr_y:40.61 psnr_u:47.60 psnr_v:46.81 
n:752 mse_avg:54.97 mse_y:89.96 mse_u:18.19 mse_v:21.78 psnr_avg:42.80 psnr_y:40.66 psnr_u:47.60 psnr_v:46.82 
n:753 mse_avg:56.08 mse_y:92.99 mse_u:17.36 mse_v:20.98 psnr_avg:42.71 psnr_y:40.51 psnr_u:47.80 psnr_v:46.98 
n:754 mse_avg:59.14 mse_y:95.26 mse_u:21.26 mse_v:24.76 psnr_avg:42.48 psnr_y:40.41 psnr_u:46.92 psnr_v:46.26 
n:755 mse_avg:58.73 mse_y:94.60 mse_u:21.16 mse_v:24.57 psnr_avg:42.51 psnr_y:40.44 psnr_u:46.94 psnr_v:46.29 
